Date,Open,High,Low,Close,Adj Close,Volume
2000-11-08,5937.580078,5949.500000,5889.560059,5940.509766,5940.509766,0
2000-11-09,5940.509766,5954.700195,5882.770020,5904.310059,5904.310059,0
2000-11-10,5904.310059,5912.129883,5775.299805,5898.750000,5898.750000,0
2000-11-13,5898.750000,5898.750000,5744.069824,5744.069824,5744.069824,0
2000-11-14,5753.279785,5787.799805,5738.899902,5764.740234,5764.740234,0
2000-11-15,5764.740234,5805.470215,5749.589844,5802.270020,5802.270020,0
2000-11-16,5801.979980,5867.770020,5801.979980,5867.770020,5867.770020,0
2000-11-17,5867.770020,5970.689941,5845.270020,5931.520020,5931.520020,0
2000-11-20,5929.990234,5941.479980,5841.470215,5878.609863,5878.609863,0
2000-11-21,5878.609863,5904.040039,5827.379883,5876.580078,5876.580078,0
2000-11-22,5876.580078,5884.919922,5748.509766,5782.020020,5782.020020,0
2000-11-23,5781.779785,5801.359863,5753.600098,5753.600098,5753.600098,0
2000-11-24,5769.850098,5827.779785,5728.140137,5783.640137,5783.640137,0
2000-11-27,5783.640137,5834.680176,5773.819824,5830.939941,5830.939941,0
2000-11-28,5831.990234,5834.350098,5751.560059,5784.240234,5784.240234,0
2000-11-29,5784.470215,5807.149902,5715.009766,5778.509766,5778.509766,0
2000-11-30,5778.629883,5817.620117,5723.459961,5723.459961,5723.459961,0
2000-12-01,5651.859863,5794.799805,5648.959961,5786.279785,5786.279785,0
2000-12-04,5785.100098,5838.509766,5772.629883,5786.490234,5786.490234,0
2000-12-05,5786.500000,5854.850098,5767.580078,5840.970215,5840.970215,0
2000-12-06,5840.709961,5895.089844,5840.709961,5881.399902,5881.399902,0
2000-12-07,5880.950195,5891.470215,5759.049805,5804.290039,5804.290039,0
2000-12-08,5804.669922,5857.609863,5788.549805,5811.950195,5811.950195,0
2000-12-11,5807.479980,5845.500000,5774.939941,5800.040039,5800.040039,0
2000-12-12,5800.759766,5879.549805,5741.459961,5844.089844,5844.089844,0
2000-12-13,5842.839844,5865.689941,5811.930176,5834.089844,5834.089844,0
2000-12-14,5834.020020,5842.000000,5815.299805,5815.299805,5815.299805,0
2000-12-15,5815.279785,5815.279785,5751.479980,5769.850098,5769.850098,0
2000-12-18,5769.250000,5798.350098,5723.819824,5752.279785,5752.279785,0
2000-12-19,5752.189941,5770.490234,5712.779785,5751.350098,5751.350098,0
2000-12-20,5749.069824,5751.339844,5580.830078,5605.350098,5605.350098,0
2000-12-21,5604.290039,5640.459961,5562.279785,5603.720215,5603.720215,0
2000-12-22,5595.750000,5629.600098,5529.330078,5603.069824,5603.069824,0
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,5603.339844,5646.479980,5589.629883,5646.479980,5646.479980,0
2000-12-28,5657.200195,5663.279785,5622.379883,5640.279785,5640.279785,0
2000-12-29,5640.870117,5770.549805,5639.890137,5722.529785,5722.529785,0
2001-01-01,null,null,null,null,null,null
2001-01-02,5719.120117,5761.750000,5681.069824,5744.879883,5744.879883,0
2001-01-03,5744.669922,5745.939941,5698.919922,5698.919922,5698.919922,0
2001-01-04,5629.180176,5744.890137,5629.180176,5693.250000,5693.250000,0
2001-01-05,5690.569824,5694.080078,5584.890137,5639.229980,5639.229980,0
2001-01-08,5639.020020,5639.020020,5571.490234,5573.779785,5573.779785,0
2001-01-09,5573.600098,5589.709961,5539.189941,5579.149902,5579.149902,0
2001-01-10,5580.049805,5580.049805,5474.350098,5511.729980,5511.729980,0
2001-01-11,5512.209961,5562.049805,5493.620117,5562.049805,5562.049805,0
2001-01-12,5561.740234,5583.459961,5513.370117,5555.500000,5555.500000,0
2001-01-15,5555.450195,5604.240234,5528.930176,5581.859863,5581.859863,0
2001-01-16,5583.779785,5594.370117,5544.910156,5571.370117,5571.370117,0
2001-01-17,5571.109863,5616.490234,5550.259766,5597.620117,5597.620117,0
2001-01-18,5600.250000,5636.529785,5580.240234,5604.680176,5604.680176,0
2001-01-19,5602.609863,5652.080078,5592.359863,5633.859863,5633.859863,0
2001-01-22,5641.649902,5655.180176,5602.720215,5647.350098,5647.350098,0
2001-01-23,5645.990234,5661.399902,5624.600098,5651.250000,5651.250000,0
2001-01-24,5651.299805,5829.060059,5649.899902,5809.319824,5809.319824,0
2001-01-25,5819.450195,5895.020020,5801.629883,5876.200195,5876.200195,0
2001-01-26,5875.970215,5884.609863,5825.620117,5878.819824,5878.819824,0
2001-01-29,5879.270020,5920.709961,5857.040039,5914.000000,5914.000000,0
2001-01-30,5908.410156,5913.399902,5816.160156,5850.069824,5850.069824,0
2001-01-31,5849.609863,5899.040039,5835.310059,5891.259766,5891.259766,0
2001-02-01,5891.549805,5891.549805,5803.569824,5825.959961,5825.959961,0
2001-02-02,5825.569824,5834.990234,5795.410156,5808.879883,5808.879883,0
2001-02-05,5811.750000,5822.270020,5762.109863,5817.279785,5817.279785,0
2001-02-06,5819.009766,5851.149902,5799.950195,5841.549805,5841.549805,0
2001-02-07,5842.049805,5912.060059,5830.930176,5912.060059,5912.060059,0
2001-02-08,5913.700195,5942.439941,5897.729980,5937.720215,5937.720215,0
2001-02-09,5938.290039,5945.229980,5877.379883,5880.770020,5880.770020,0
2001-02-12,5880.859863,5907.660156,5845.939941,5897.560059,5897.560059,0
2001-02-13,5897.919922,5965.779785,5884.310059,5925.180176,5925.180176,0
2001-02-14,5924.020020,5932.479980,5847.220215,5861.439941,5861.439941,0
2001-02-15,5863.259766,5872.229980,5829.560059,5872.229980,5872.229980,0
2001-02-16,5925.379883,5974.419922,5803.729980,5949.709961,5949.709961,0
2001-02-19,5948.410156,5948.410156,5870.049805,5914.529785,5914.529785,0
2001-02-20,5914.589844,5984.439941,5906.009766,5966.770020,5966.770020,0
2001-02-21,5966.620117,5979.410156,5773.250000,5929.759766,5929.759766,0
2001-02-22,5930.240234,5975.149902,5912.750000,5955.759766,5955.759766,0
2001-02-23,5941.879883,6013.649902,5929.629883,5978.169922,5978.169922,0
2001-02-26,5977.040039,5977.040039,5876.470215,5897.180176,5897.180176,0
2001-02-27,5903.390137,5963.000000,5898.490234,5944.160156,5944.160156,0
2001-02-28,5930.629883,5937.870117,5861.580078,5881.819824,5881.819824,0
2001-03-01,5881.240234,5900.410156,5837.979980,5883.759766,5883.759766,0
2001-03-02,5884.470215,5884.470215,5762.040039,5787.240234,5787.240234,0
2001-03-05,5787.049805,5830.580078,5764.620117,5822.379883,5822.379883,0
2001-03-06,5822.379883,5822.379883,5726.370117,5782.479980,5782.479980,0
2001-03-07,5779.979980,5787.200195,5737.299805,5787.200195,5787.200195,0
2001-03-08,5786.759766,5817.370117,5700.319824,5734.770020,5734.770020,0
2001-03-09,5735.279785,5768.399902,5675.359863,5683.080078,5683.080078,0
2001-03-12,5684.589844,5710.439941,5584.569824,5612.629883,5612.629883,0
2001-03-13,5604.740234,5604.740234,5521.339844,5567.779785,5567.779785,0
2001-03-14,5568.069824,5599.569824,5461.970215,5499.359863,5499.359863,0
2001-03-15,5498.720215,5506.529785,5415.069824,5506.529785,5506.529785,0
2001-03-16,5507.799805,5507.799805,5413.419922,5440.060059,5440.060059,0
2001-03-19,5440.060059,5449.470215,5392.009766,5401.339844,5401.339844,0
2001-03-20,5401.520020,5463.259766,5401.520020,5447.479980,5447.479980,0
2001-03-21,5446.060059,5446.060059,5296.310059,5318.660156,5318.660156,0
2001-03-22,5319.689941,5323.580078,4999.410156,5055.290039,5055.290039,0
2001-03-23,5040.209961,5208.379883,5032.100098,5185.750000,5185.750000,0
2001-03-26,5185.729980,5392.109863,5181.729980,5372.640137,5372.640137,0
2001-03-27,5395.410156,5553.859863,5385.029785,5550.479980,5550.479980,0
2001-03-28,5536.040039,5586.500000,5476.560059,5546.490234,5546.490234,0
2001-03-29,5522.459961,5522.459961,5446.060059,5478.120117,5478.120117,0
2001-03-30,5449.939941,5594.160156,5449.939941,5541.359863,5541.359863,0
2001-04-02,null,null,null,null,null,null
2001-04-03,null,null,null,null,null,null
2001-04-04,null,null,null,null,null,null
2001-04-05,null,null,null,null,null,null
2001-04-06,null,null,null,null,null,null
2001-04-09,5495.410156,5633.470215,5487.419922,5584.589844,5584.589844,0
2001-04-10,5583.439941,5691.830078,5581.120117,5684.129883,5684.129883,0
2001-04-11,5686.290039,5724.850098,5503.439941,5699.950195,5699.950195,0
2001-04-12,5699.939941,5702.890137,5625.169922,5664.839844,5664.839844,0
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,5668.040039,5704.189941,5592.680176,5695.200195,5695.200195,0
2001-04-18,5695.910156,5819.669922,5671.950195,5725.569824,5725.569824,0
2001-04-19,5736.830078,5767.990234,5634.240234,5641.129883,5641.129883,0
2001-04-20,5641.529785,5665.560059,5567.890137,5629.359863,5629.359863,0
2001-04-23,5631.049805,5673.060059,5583.379883,5640.660156,5640.660156,0
2001-04-24,5639.990234,5685.819824,5636.109863,5647.629883,5647.629883,0
2001-04-25,5640.959961,5666.609863,5595.689941,5640.589844,5640.589844,0
2001-04-26,5639.759766,5682.470215,5635.100098,5657.310059,5657.310059,0
2001-04-27,5660.609863,5760.350098,5654.350098,5722.430176,5722.430176,0
2001-04-30,5722.759766,5837.220215,5713.209961,5833.669922,5833.669922,0
2001-05-01,null,null,null,null,null,null
2001-05-02,5815.529785,5890.669922,5751.350098,5838.890137,5838.890137,0
2001-05-03,5837.450195,5860.189941,5826.430176,5845.060059,5845.060059,0
2001-05-04,5845.080078,5891.310059,5815.759766,5869.689941,5869.689941,0
2001-05-07,null,null,null,null,null,null
2001-05-08,5873.669922,5948.259766,5807.279785,5933.830078,5933.830078,0
2001-05-09,5933.589844,5985.250000,5920.149902,5953.720215,5953.720215,0
2001-05-10,5953.689941,6042.060059,5901.790039,6026.859863,6026.859863,0
2001-05-11,6014.689941,6123.819824,6003.790039,6071.609863,6071.609863,0
2001-05-14,6104.759766,6132.439941,6055.910156,6132.439941,6132.439941,0
2001-05-15,6132.660156,6136.109863,6029.279785,6073.640137,6073.640137,0
2001-05-16,6058.950195,6070.379883,6009.220215,6050.649902,6050.649902,0
2001-05-17,6051.410156,6135.870117,6051.410156,6114.419922,6114.419922,0
2001-05-18,6114.750000,6184.149902,6052.330078,6148.990234,6148.990234,0
2001-05-21,6150.910156,6207.779785,6131.569824,6167.310059,6167.310059,0
2001-05-22,6167.250000,6293.379883,6151.939941,6293.379883,6293.379883,0
2001-05-23,6300.740234,6356.629883,6256.319824,6343.729980,6343.729980,0
2001-05-24,6344.020020,6345.410156,6205.370117,6240.950195,6240.950195,0
2001-05-25,6237.310059,6281.609863,6220.740234,6241.399902,6241.399902,0
2001-05-28,6242.500000,6289.120117,6218.399902,6226.479980,6226.479980,0
2001-05-29,6233.229980,6302.129883,6228.430176,6288.450195,6288.450195,0
2001-05-30,6288.149902,6289.669922,6256.509766,6259.100098,6259.100098,0
2001-05-31,6250.899902,6283.229980,6230.770020,6267.399902,6267.399902,0
2001-06-01,6273.120117,6359.669922,6253.100098,6330.850098,6330.850098,0
2001-06-04,null,null,null,null,null,null
2001-06-05,6356.850098,6450.799805,6356.850098,6427.629883,6427.629883,0
2001-06-06,6429.040039,6432.620117,6366.910156,6408.779785,6408.779785,0
2001-06-07,6409.330078,6410.410156,6331.160156,6373.479980,6373.479980,0
2001-06-08,6355.799805,6387.040039,6329.560059,6357.529785,6357.529785,0
2001-06-11,6357.069824,6357.189941,6255.990234,6302.700195,6302.700195,0
2001-06-12,6310.240234,6312.879883,6181.859863,6234.330078,6234.330078,0
2001-06-13,6233.270020,6275.240234,6214.060059,6255.379883,6255.379883,0
2001-06-14,6255.250000,6268.359863,6208.870117,6257.299805,6257.299805,0
2001-06-15,6289.189941,6350.020020,6262.350098,6339.950195,6339.950195,0
2001-06-18,6339.950195,6378.229980,6313.479980,6373.129883,6373.129883,0
2001-06-19,6375.649902,6447.350098,6362.680176,6403.439941,6403.439941,0
2001-06-20,6403.200195,6439.799805,6383.029785,6439.799805,6439.799805,0
2001-06-21,6436.660156,6526.810059,6422.089844,6447.220215,6447.220215,0
2001-06-22,6458.589844,6470.279785,6401.580078,6457.689941,6457.689941,0
2001-06-25,6456.569824,6456.569824,6360.250000,6395.970215,6395.970215,0
2001-06-26,6395.359863,6396.259766,6262.279785,6292.000000,6292.000000,0
2001-06-27,6292.069824,6370.410156,6290.939941,6323.419922,6323.419922,0
2001-06-28,6323.620117,6408.080078,6281.549805,6352.240234,6352.240234,0
2001-06-29,6352.209961,6483.459961,6349.990234,6435.149902,6435.149902,0
2001-07-02,6469.779785,6474.990234,6405.160156,6428.040039,6428.040039,0
2001-07-03,6471.899902,6495.979980,6428.330078,6440.620117,6440.620117,0
2001-07-04,6440.149902,6447.160156,6389.419922,6389.419922,6389.419922,0
2001-07-05,6389.399902,6411.950195,6334.290039,6357.729980,6357.729980,0
2001-07-06,6358.259766,6385.120117,6256.569824,6276.350098,6276.350098,0
2001-07-09,6275.290039,6345.160156,6275.290039,6342.870117,6342.870117,0
2001-07-10,6343.520020,6413.240234,6332.720215,6386.910156,6386.910156,0
2001-07-11,6386.319824,6386.319824,6282.620117,6304.509766,6304.509766,0
2001-07-12,6304.509766,6407.029785,6304.410156,6371.620117,6371.620117,0
2001-07-13,6372.240234,6392.750000,6314.259766,6388.209961,6388.209961,0
2001-07-16,6389.160156,6447.109863,6362.410156,6395.839844,6395.839844,0
2001-07-17,6402.399902,6402.990234,6340.240234,6350.770020,6350.770020,0
2001-07-18,6351.180176,6402.850098,6337.990234,6377.700195,6377.700195,0
2001-07-19,6361.959961,6427.479980,6315.790039,6427.479980,6427.479980,0
2001-07-20,6428.330078,6428.330078,6264.470215,6338.029785,6338.029785,0
2001-07-23,6340.419922,6418.209961,6325.470215,6410.240234,6410.240234,0
2001-07-24,6408.439941,6410.330078,6265.379883,6300.700195,6300.700195,0
2001-07-25,6296.799805,6296.799805,6077.939941,6120.549805,6120.549805,0
2001-07-26,6120.549805,6134.000000,6029.049805,6083.470215,6083.470215,0
2001-07-27,6083.470215,6143.330078,6069.049805,6135.220215,6135.220215,0
2001-07-30,6134.930176,6135.509766,6041.790039,6079.529785,6079.529785,0
2001-07-31,6079.470215,6081.720215,6019.620117,6060.640137,6060.640137,0
2001-08-01,6060.629883,6096.240234,5876.609863,6082.009766,6082.009766,0
2001-08-02,6082.439941,6111.120117,6068.810059,6089.359863,6089.359863,0
2001-08-03,6087.520020,6096.270020,6052.870117,6075.299805,6075.299805,0
2001-08-06,6074.919922,6074.919922,6013.709961,6019.560059,6019.560059,0
2001-08-07,6019.899902,6047.379883,5966.390137,6040.560059,6040.560059,0
2001-08-08,6030.399902,6041.930176,5983.229980,6014.470215,6014.470215,0
2001-08-09,6006.549805,6006.750000,5863.370117,5877.029785,5877.029785,0
2001-08-10,5876.330078,5897.819824,5787.680176,5828.310059,5828.310059,0
2001-08-13,5828.060059,5881.319824,5828.060059,5880.240234,5880.240234,0
2001-08-14,5880.279785,5934.509766,5875.959961,5931.410156,5931.410156,0
2001-08-15,5931.330078,5931.549805,5865.939941,5871.930176,5871.930176,0
2001-08-16,5869.770020,5899.879883,5824.430176,5876.220215,5876.220215,0
2001-08-17,5876.629883,5897.200195,5848.529785,5851.640137,5851.640137,0
2001-08-20,5852.049805,5867.009766,5821.319824,5857.350098,5857.350098,0
2001-08-21,5855.000000,5932.419922,5849.089844,5912.750000,5912.750000,0
2001-08-22,5909.100098,5909.100098,5825.270020,5846.819824,5846.819824,0
2001-08-23,5846.709961,5899.250000,5832.129883,5885.189941,5885.189941,0
2001-08-24,5884.649902,5919.700195,5853.689941,5913.589844,5913.589844,0
2001-08-27,5913.720215,5916.729980,5888.220215,5901.000000,5901.000000,0
2001-08-28,5902.140137,5931.060059,5899.330078,5909.410156,5909.410156,0
2001-08-29,5910.220215,5912.290039,5855.939941,5878.850098,5878.850098,0
2001-08-30,5878.910156,5878.910156,5769.580078,5769.580078,5769.580078,0
2001-08-31,5769.580078,5771.549805,5738.910156,5757.759766,5757.759766,0
2001-09-03,5757.750000,5789.180176,5746.299805,5756.839844,5756.839844,0
2001-09-04,5758.080078,5761.370117,5682.479980,5751.709961,5751.709961,0
2001-09-05,5751.520020,5792.379883,5718.950195,5774.899902,5774.899902,0
2001-09-06,5775.009766,5810.060059,5751.560059,5785.479980,5785.479980,0
2001-09-07,5777.490234,5780.569824,5641.450195,5678.790039,5678.790039,0
2001-09-10,5672.790039,5674.399902,5548.439941,5576.669922,5576.669922,0
2001-09-11,null,null,null,null,null,null
2001-09-12,null,null,null,null,null,null
2001-09-13,5311.450195,5393.319824,5277.430176,5385.540039,5385.540039,0
2001-09-14,5385.540039,5411.509766,5281.979980,5289.859863,5289.859863,0
2001-09-17,5289.859863,5289.859863,5092.899902,5182.209961,5182.209961,0
2001-09-18,5179.410156,5212.109863,5125.140137,5158.000000,5158.000000,0
2001-09-19,5159.089844,5159.089844,4927.919922,4953.600098,4953.600098,0
2001-09-20,4942.759766,4973.209961,4750.770020,4772.899902,4772.899902,0
2001-09-21,4776.009766,4783.180176,4550.580078,4650.350098,4650.350098,0
2001-09-24,4643.790039,4797.740234,4614.419922,4762.049805,4762.049805,0
2001-09-25,4764.919922,4764.919922,4626.790039,4729.390137,4729.390137,0
2001-09-26,4729.629883,4828.060059,4707.500000,4808.680176,4808.680176,0
2001-09-27,4809.279785,4912.540039,4793.879883,4887.350098,4887.350098,0
2001-09-28,4887.850098,5002.770020,4887.850098,5002.770020,5002.770020,0
2001-10-01,5003.629883,5005.979980,4866.830078,4932.169922,4932.169922,0
2001-10-02,4932.049805,4952.839844,4882.459961,4934.700195,4934.700195,0
2001-10-03,4931.770020,4936.700195,4846.660156,4924.759766,4924.759766,0
2001-10-04,4925.879883,5069.919922,4925.879883,5064.520020,5064.520020,0
2001-10-05,5064.819824,5131.229980,5004.009766,5131.229980,5131.229980,0
2001-10-08,5131.229980,5131.229980,5013.470215,5045.029785,5045.029785,0
2001-10-09,5039.660156,5078.669922,4974.589844,5013.189941,5013.189941,0
2001-10-10,5013.529785,5108.799805,5013.529785,5092.430176,5092.430176,0
2001-10-11,5092.899902,5197.330078,5084.790039,5189.000000,5189.000000,0
2001-10-12,5190.759766,5260.680176,5168.540039,5225.919922,5225.919922,0
2001-10-15,5224.120117,5241.319824,5164.500000,5216.750000,5216.750000,0
2001-10-16,5216.899902,5361.770020,5216.899902,5348.299805,5348.299805,0
2001-10-17,5347.740234,5391.729980,5315.379883,5344.490234,5344.490234,0
2001-10-18,5343.370117,5437.729980,5289.209961,5319.080078,5319.080078,0
2001-10-19,5319.819824,5319.939941,5217.629883,5236.000000,5236.000000,0
2001-10-22,5235.709961,5285.569824,5204.680176,5249.520020,5249.520020,0
2001-10-23,5249.959961,5371.910156,5249.270020,5357.750000,5357.750000,0
2001-10-24,5362.450195,5376.859863,5310.430176,5349.629883,5349.629883,0
2001-10-25,5348.709961,5379.490234,5251.870117,5298.979980,5298.979980,0
2001-10-26,5296.839844,5344.359863,5223.419922,5325.520020,5325.520020,0
2001-10-29,5274.549805,5309.580078,5261.899902,5271.979980,5271.979980,0
2001-10-30,5272.430176,5272.430176,5151.350098,5178.319824,5178.319824,0
2001-10-31,5177.790039,5232.120117,5156.160156,5221.160156,5221.160156,0
2001-11-01,5216.509766,5216.509766,5129.069824,5162.229980,5162.229980,0
2001-11-02,5162.220215,5199.279785,5132.279785,5167.000000,5167.000000,0
2001-11-05,5161.870117,5245.669922,5161.870117,5238.839844,5238.839844,0
2001-11-06,5239.069824,5300.720215,5226.890137,5285.000000,5285.000000,0
2001-11-07,5280.470215,5280.470215,5171.549805,5194.600098,5194.600098,0
2001-11-08,5194.430176,5204.779785,5137.390137,5187.709961,5187.709961,0
2001-11-09,5187.399902,5209.830078,5137.129883,5183.209961,5183.209961,0
2001-11-12,5183.200195,5197.669922,5077.270020,5138.779785,5138.779785,0
2001-11-13,5133.310059,5197.990234,5127.930176,5181.859863,5181.859863,0
2001-11-14,5182.640137,5182.640137,5106.129883,5153.700195,5153.700195,0
2001-11-15,5154.109863,5249.700195,5149.589844,5249.700195,5249.700195,0
2001-11-16,5249.779785,5297.689941,5226.640137,5261.549805,5261.549805,0
2001-11-19,5260.279785,5317.229980,5252.600098,5307.089844,5307.089844,0
2001-11-20,5306.870117,5408.330078,5306.870117,5408.330078,5408.330078,0
2001-11-21,5400.770020,5424.790039,5372.660156,5424.790039,5424.790039,0
2001-11-22,5413.740234,5467.680176,5413.740234,5429.240234,5429.240234,0
2001-11-23,5427.810059,5464.680176,5413.009766,5458.049805,5458.049805,0
2001-11-26,5458.100098,5533.720215,5441.189941,5511.069824,5511.069824,0
2001-11-27,5515.819824,5525.319824,5432.850098,5475.160156,5475.160156,0
2001-11-28,5474.390137,5474.390137,5423.560059,5423.560059,5423.560059,0
2001-11-29,5421.569824,5421.569824,5339.129883,5406.459961,5406.459961,0
2001-11-30,5406.810059,5473.319824,5376.399902,5463.770020,5463.770020,0
2001-12-03,5461.830078,5479.759766,5395.279785,5459.299805,5459.299805,0
2001-12-04,5458.830078,5502.049805,5430.479980,5496.299805,5496.299805,0
2001-12-05,5494.700195,5607.700195,5494.080078,5597.549805,5597.549805,0
2001-12-06,5599.740234,5678.959961,5584.160156,5628.209961,5628.209961,0
2001-12-07,5627.549805,5654.189941,5597.990234,5624.330078,5624.330078,0
2001-12-10,5616.319824,5657.470215,5591.890137,5620.529785,5620.529785,0
2001-12-11,5622.979980,5659.500000,5533.959961,5573.140137,5573.140137,0
2001-12-12,5536.750000,5568.620117,5452.819824,5475.319824,5475.319824,0
2001-12-13,5496.979980,5496.979980,5340.620117,5445.069824,5445.069824,0
2001-12-14,5445.049805,5447.189941,5311.450195,5323.109863,5323.109863,0
2001-12-17,5347.500000,5449.560059,5330.270020,5436.709961,5436.709961,0
2001-12-18,5426.270020,5460.899902,5408.580078,5460.899902,5460.899902,0
2001-12-19,5443.879883,5603.250000,5426.560059,5433.620117,5433.620117,0
2001-12-20,5435.750000,5527.899902,5432.029785,5490.790039,5490.790039,0
2001-12-21,5490.459961,5623.390137,5489.470215,5623.390137,5623.390137,0
2001-12-24,null,null,null,null,null,null
2001-12-25,null,null,null,null,null,null
2001-12-26,null,null,null,null,null,null
2001-12-27,5623.660156,5653.810059,5598.169922,5627.410156,5627.410156,0
2001-12-28,5630.410156,5688.919922,5609.189941,5673.229980,5673.229980,0
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,5683.950195,5685.569824,5629.209961,5648.479980,5648.479980,0
2002-01-03,5648.479980,5677.450195,5606.660156,5623.620117,5623.620117,0
2002-01-04,5623.549805,5663.279785,5609.450195,5638.229980,5638.229980,0
2002-01-07,5638.350098,5927.680176,5638.350098,5665.180176,5665.180176,0
2002-01-08,5665.129883,5673.000000,5625.200195,5632.859863,5632.859863,0
2002-01-09,5631.520020,5633.740234,5577.350098,5596.669922,5596.669922,0
2002-01-10,5593.750000,5593.750000,5503.310059,5525.129883,5525.129883,0
2002-01-11,5523.919922,5584.580078,5523.919922,5566.220215,5566.220215,0
2002-01-14,5568.890137,5582.470215,5527.990234,5550.709961,5550.709961,0
2002-01-15,5552.240234,5596.399902,5365.180176,5596.080078,5596.080078,0
2002-01-16,5587.089844,5634.979980,5571.759766,5620.250000,5620.250000,0
2002-01-17,5619.459961,5714.870117,5600.160156,5662.049805,5662.049805,0
2002-01-18,5662.569824,5662.569824,5427.910156,5532.350098,5532.350098,0
2002-01-21,5532.549805,5533.169922,5440.060059,5488.779785,5488.779785,0
2002-01-22,5488.779785,5513.899902,5468.959961,5512.290039,5512.290039,0
2002-01-23,5507.009766,5518.490234,5485.729980,5515.029785,5515.029785,0
2002-01-24,5514.109863,5578.770020,5507.180176,5568.450195,5568.450195,0
2002-01-25,5569.689941,5569.689941,5526.629883,5537.399902,5537.399902,0
2002-01-28,5537.899902,5543.470215,5499.759766,5521.899902,5521.899902,0
2002-01-29,5540.470215,5540.470215,5471.009766,5473.410156,5473.410156,0
2002-01-30,5473.399902,5473.399902,5120.240234,5225.750000,5225.750000,0
2002-01-31,5164.910156,5382.069824,5164.910156,5292.370117,5292.370117,0
2002-02-01,5296.700195,5394.299805,5269.959961,5380.149902,5380.149902,0
2002-02-04,5382.109863,5489.240234,5062.180176,5071.600098,5071.600098,0
2002-02-05,5041.359863,5057.500000,4855.060059,4899.330078,4899.330078,0
2002-02-06,4703.189941,4846.709961,4636.970215,4775.479980,4775.479980,0
2002-02-07,4783.020020,4880.479980,4708.509766,4724.509766,4724.509766,0
2002-02-08,4724.330078,4758.819824,4682.419922,4758.819824,4758.819824,0
2002-02-11,4757.589844,4777.479980,4697.669922,4740.930176,4740.930176,0
2002-02-12,4737.720215,4849.759766,4737.720215,4812.879883,4812.879883,0
2002-02-13,4813.370117,4883.500000,4811.939941,4865.629883,4865.629883,0
2002-02-14,4861.979980,4889.069824,4849.330078,4879.870117,4879.870117,0
2002-02-15,4877.129883,4877.129883,4833.029785,4873.580078,4873.580078,0
2002-02-18,4877.229980,4883.580078,4824.120117,4833.859863,4833.859863,0
2002-02-19,4831.470215,4846.899902,4790.240234,4811.649902,4811.649902,0
2002-02-20,4811.799805,4878.720215,4755.859863,4793.770020,4793.770020,0
2002-02-21,4794.609863,4853.850098,4776.950195,4828.740234,4828.740234,0
2002-02-22,4828.470215,4858.169922,4805.770020,4813.419922,4813.419922,0
2002-02-25,4834.540039,4921.680176,4834.540039,4880.040039,4880.040039,0
2002-02-26,4874.330078,4971.140137,4873.290039,4947.459961,4947.459961,0
2002-02-27,4934.669922,4979.720215,4928.470215,4956.169922,4956.169922,0
2002-02-28,4960.490234,4979.049805,4921.399902,4959.609863,4959.609863,0
2002-03-01,4966.970215,4989.229980,4931.129883,4961.879883,4961.879883,0
2002-03-04,4961.950195,5064.240234,4954.879883,5045.020020,5045.020020,0
2002-03-05,5043.770020,5059.620117,5018.049805,5046.049805,5046.049805,0
2002-03-06,5045.779785,5059.729980,4952.569824,4991.080078,4991.080078,0
2002-03-07,4992.540039,5031.680176,4955.950195,4985.660156,4985.660156,0
2002-03-08,4998.700195,5018.270020,4972.709961,4995.640137,4995.640137,0
2002-03-11,4996.180176,5031.689941,4989.359863,5027.779785,5027.779785,0
2002-03-12,5023.870117,5073.350098,5023.870117,5047.319824,5047.319824,0
2002-03-13,5037.169922,5077.390137,5037.169922,5074.569824,5074.569824,0
2002-03-14,5073.600098,5082.430176,5023.509766,5060.259766,5060.259766,0
2002-03-15,5060.290039,5102.299805,5053.779785,5076.589844,5076.589844,0
2002-03-18,5078.470215,5125.390137,5066.759766,5109.589844,5109.589844,0
2002-03-19,5107.750000,5151.209961,5092.549805,5151.209961,5151.209961,0
2002-03-20,5150.839844,5153.120117,5112.580078,5134.259766,5134.259766,0
2002-03-21,5131.870117,5150.919922,5106.890137,5134.419922,5134.419922,0
2002-03-22,5134.540039,5198.149902,5123.529785,5192.919922,5192.919922,0
2002-03-25,5192.950195,5235.299805,5166.990234,5211.319824,5211.319824,0
2002-03-26,5209.919922,5209.919922,5126.950195,5147.270020,5147.270020,0
2002-03-27,5147.180176,5185.290039,5139.720215,5162.520020,5162.520020,0
2002-03-28,5163.350098,5196.390137,5150.770020,5186.569824,5186.569824,0
2002-03-29,null,null,null,null,null,null
2002-04-01,null,null,null,null,null,null
2002-04-02,5187.759766,5268.129883,5172.620117,5251.140137,5251.140137,0
2002-04-03,5245.180176,5267.720215,5207.700195,5212.509766,5212.509766,0
2002-04-04,5206.370117,5206.370117,5150.310059,5168.689941,5168.689941,0
2002-04-05,5167.529785,5185.950195,5148.200195,5163.020020,5163.020020,0
2002-04-08,5161.500000,5175.750000,5099.000000,5121.390137,5121.390137,0
